participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.payoff_plus_participation_fee,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.real_world_currency_per_point,inequality_research_survey.1.player.id_in_group,inequality_research_survey.1.player.treatment,inequality_research_survey.1.player.gender,inequality_research_survey.1.player.age,inequality_research_survey.1.player.nationality,inequality_research_survey.1.player.education,inequality_research_survey.1.player.field_of_work,inequality_research_survey.1.player.political_party,inequality_research_survey.1.player.bzsg_1,inequality_research_survey.1.player.bzsg_2,inequality_research_survey.1.player.bzsg_3,inequality_research_survey.1.player.bzsg_4,inequality_research_survey.1.player.bzsg_5,inequality_research_survey.1.player.bzsg_6,inequality_research_survey.1.player.bzsg_7,inequality_research_survey.1.player.bzsg_8,inequality_research_survey.1.player.redistribution_1,inequality_research_survey.1.player.redistribution_2,inequality_research_survey.1.player.redistribution_3,inequality_research_survey.1.player.redistribution_4,inequality_research_survey.1.player.undefined_question_1,inequality_research_survey.1.player.undefined_question_2,inequality_research_survey.1.player.undefined_question_3,inequality_research_survey.1.player.undefined_question_4,inequality_research_survey.1.player.zsg_question_1,inequality_research_survey.1.player.zsg_question_2,inequality_research_survey.1.player.zsg_question_3,inequality_research_survey.1.player.zsg_question_4,inequality_research_survey.1.player.nzsg_question_1,inequality_research_survey.1.player.nzsg_question_2,inequality_research_survey.1.player.nzsg_question_3,inequality_research_survey.1.player.nzsg_question_4,inequality_research_survey.1.player.feedback,inequality_research_survey.1.player.payoff,inequality_research_survey.1.group.id_in_subsession,inequality_research_survey.1.subsession.round_number,inequality_research_survey.2.player.id_in_group,inequality_research_survey.2.player.treatment,inequality_research_survey.2.player.gender,inequality_research_survey.2.player.age,inequality_research_survey.2.player.nationality,inequality_research_survey.2.player.education,inequality_research_survey.2.player.field_of_work,inequality_research_survey.2.player.political_party,inequality_research_survey.2.player.bzsg_1,inequality_research_survey.2.player.bzsg_2,inequality_research_survey.2.player.bzsg_3,inequality_research_survey.2.player.bzsg_4,inequality_research_survey.2.player.bzsg_5,inequality_research_survey.2.player.bzsg_6,inequality_research_survey.2.player.bzsg_7,inequality_research_survey.2.player.bzsg_8,inequality_research_survey.2.player.redistribution_1,inequality_research_survey.2.player.redistribution_2,inequality_research_survey.2.player.redistribution_3,inequality_research_survey.2.player.redistribution_4,inequality_research_survey.2.player.undefined_question_1,inequality_research_survey.2.player.undefined_question_2,inequality_research_survey.2.player.undefined_question_3,inequality_research_survey.2.player.undefined_question_4,inequality_research_survey.2.player.zsg_question_1,inequality_research_survey.2.player.zsg_question_2,inequality_research_survey.2.player.zsg_question_3,inequality_research_survey.2.player.zsg_question_4,inequality_research_survey.2.player.nzsg_question_1,inequality_research_survey.2.player.nzsg_question_2,inequality_research_survey.2.player.nzsg_question_3,inequality_research_survey.2.player.nzsg_question_4,inequality_research_survey.2.player.feedback,inequality_research_survey.2.player.payoff,inequality_research_survey.2.group.id_in_subsession,inequality_research_survey.2.subsession.round_number
105,j0j1tdj5,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:14:53.206046+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,22,3,3,13,8,1,4,5,5,2,7,1,6,5,6,1,5,7,1,20,15,2,0,0,0,2,0,0,0,,0,18,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,2
106,gk3kuowl,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:16:30.119829+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,20,1,3,13,6,,,,,,,,,,,,,2,0,0,0,2,0,0,0,2,0,0,0,,0,18,1,4,treatment_4,,,,,,,6,2,6,6,3,2,2,2,7,7,6,1,,,,,,,,,,,,,,0,18,2
107,f1yv3yj8,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:19:53.293877+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,21,1,3,13,2,6,5,6,7,6,5,1,5,4,5,5,5,2,0,0,0,2,0,0,0,2,0,0,0,,0,18,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,18,2
108,9fchxbgy,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:22:40.277642+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,34,2,1,10,1,,,,,,,,,,,,,2,0,0,0,2,0,0,0,2,0,0,0,,0,18,1,6,treatment_6,,,,,,,2,5,6,6,2,5,3,5,2,7,2,2,,,,,,,,,,,,,,0,18,2
109,u3gahn35,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:23:07.881993+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,25,1,3,10,2,2,5,7,4,2,3,1,6,7,7,1,4,1,0,0,0,1,0,0,0,1,0,0,0,,0,19,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,2
110,fx19m57p,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:23:49.450737+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,19,3,3,15,8,,,,,,,,,,,,,3,0,0,0,4,1,20,28,4,0,0,0,,0,19,1,2,treatment_2,,,,,,,5,4,3,7,2,5,2,7,2,5,5,4,,,,,,,,,,,,,,0,19,2
111,3fjs763s,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:25:04.993750+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,25,1,1,13,6,2,2,3,5,2,2,1,5,4,3,2,3,5,0,0,0,2,0,0,0,2,0,0,0,,0,19,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,2
112,2t83jq2h,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:28:50.804214+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,56,1,4,14,6,,,,,,,,,,,,,3,0,0,0,2,0,0,0,5,1,301,180,,0,19,1,4,treatment_4,,,,,,,2,3,3,4,2,2,2,4,3,5,4,2,,,,,,,,,,,,,,0,19,2
113,ash3xtn0,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:28:49.714788+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,66,1,1,14,7,1,1,1,6,1,6,3,7,7,7,5,2,4,0,0,0,3,0,0,0,4,0,0,0,,0,19,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,19,2
114,eg4nmevd,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:30:14.344888+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,30,1,1,13,4,,,,,,,,,,,,,2,0,0,0,2,0,0,0,2,0,0,0,,0,19,1,6,treatment_6,,,,,,,3,3,3,3,3,4,3,6,5,3,5,2,,,,,,,,,,,,,,0,19,2
115,cct2si14,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:32:53.631710+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,44,1,4,10,2,4,3,5,5,4,7,4,7,2,7,2,1,4,1,327,170,3,0,0,0,2,0,0,0,,0,20,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,2
116,iwjjwgu6,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:36:18.797403+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,21,1,1,13,2,,,,,,,,,,,,,6,1,298,199,2,0,0,0,2,0,0,0,,0,20,1,2,treatment_2,,,,,,,4,2,6,1,1,4,1,6,2,7,1,2,,,,,,,,,,,,,,0,20,2
117,tmlvcfvx,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:37:52.181468+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,24,1,1,13,6,3,4,3,7,3,3,4,5,7,5,7,1,2,0,0,0,2,0,0,0,2,0,0,0,,0,20,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,2
118,76r53g68,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:41:21.041182+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,27,1,1,11,5,,,,,,,,,,,,,2,0,0,0,2,0,0,0,2,1,198,0,,0,20,1,4,treatment_4,,,,,,,2,2,3,3,2,1,1,4,6,6,3,2,,,,,,,,,,,,,,0,20,2
119,bcdvdybd,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 10:43:19.756433+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,22,1,1,13,2,3,6,2,2,1,6,1,7,7,7,5,1,2,0,0,0,5,1,337,199,3,0,0,0,,0,20,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,2
120,mv8dh45w,,0,0,14,,,,0,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,1,6,treatment_6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,20,2
121,pjtw54uk,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:04:24.463039+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,57,1,1,7,6,2,5,4,2,2,2,1,3,4,2,2,1,3,1,202,0,2,0,0,0,2,0,0,0,,0,21,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,2
122,dg7r5r8m,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:04:50.078850+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,1,32,1,3,11,2,,,,,,,,,,,,,5,1,249,153,6,1,25,25,5,0,0,0,,0,21,1,2,treatment_2,,,,,,,1,4,1,1,1,4,1,6,7,7,3,1,,,,,,,,,,,,,,0,21,2
123,yozwwnau,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:05:30.539869+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,32,3,2,12,8,5,4,4,4,2,4,5,5,3,2,6,6,2,1,24,26,6,0,0,0,2,1,493,502,,0,21,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,2
124,kr0z82ey,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:06:01.669061+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,24,1,1,13,6,,,,,,,,,,,,,5,1,25,25,2,0,0,0,5,1,200,99,,0,21,1,4,treatment_4,,,,,,,3,2,3,3,3,4,1,4,6,7,7,1,,,,,,,,,,,,,,0,21,2
125,8oyq0yq0,,0,4,14,inequality_research_survey,Vignette_1,2019-12-13 12:19:27.524176+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,56,1,4,10,1,5,5,5,5,5,5,1,5,1,5,5,1,,,,,,,,,,,,,,0,21,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,21,2
126,sb04f9ef,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:20:06.518753+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,21,1,3,13,1,,,,,,,,,,,,,3,0,0,0,6,0,0,0,5,0,0,0,,0,21,1,6,treatment_6,,,,,,,5,4,3,2,2,4,2,4,3,5,2,1,,,,,,,,,,,,,,0,21,2
127,a1x6yv8y,,0,6,14,inequality_research_survey,Vignette_3,2019-12-13 12:21:02.114252+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,29,1,1,11,2,5,5,3,6,2,6,2,6,7,2,7,1,2,0,0,0,2,0,0,0,,,,,,0,22,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,2
128,965h6evm,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:22:30.606973+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,63,1,1,14,8,,,,,,,,,,,,,2,0,0,0,2,0,0,0,2,0,0,0,,0,22,1,2,treatment_2,,,,,,,5,5,4,5,6,6,2,6,6,6,3,3,,,,,,,,,,,,,,0,22,2
129,a3jysavj,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:36:52.670380+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,24,1,1,10,1,2,4,6,5,4,5,1,5,5,4,5,2,3,0,0,0,3,0,0,0,5,0,0,0,,0,22,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,2
130,z6xpif02,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:37:30.910937+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,24,1,1,13,6,,,,,,,,,,,,,5,1,15,15,5,0,0,0,1,0,0,0,,0,22,1,4,treatment_4,,,,,,,3,6,3,1,2,3,1,6,7,7,5,1,,,,,,,,,,,,,,0,22,2
131,crj9cxmw,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:39:42.701538+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,24,1,1,13,6,1,2,4,6,2,4,1,6,7,6,4,5,3,0,0,0,5,1,197,0,2,0,0,0,,0,22,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,22,2
132,wd5tcqor,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:42:07.746365+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,39,2,1,5,8,,,,,,,,,,,,,2,0,0,0,2,0,0,0,2,0,0,0,,0,22,1,6,treatment_6,,,,,,,3,3,3,3,3,3,2,3,4,2,1,1,,,,,,,,,,,,,,0,22,2
133,e149daia,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:45:00.242616+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,29,1,3,13,6,2,7,4,3,2,5,1,6,7,7,5,3,6,1,213,139,3,0,0,0,5,1,12,15,,0,23,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,2
134,226dkyfz,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:46:35.177233+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,20,2,3,12,8,,,,,,,,,,,,,3,0,0,0,2,0,0,0,3,0,0,0,,0,23,1,2,treatment_2,,,,,,,2,4,2,3,2,4,2,4,5,7,7,2,,,,,,,,,,,,,,0,23,2
135,5jnjjafc,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:47:32.555121+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,20,1,3,13,4,2,2,6,4,2,1,3,6,3,2,4,3,3,0,0,0,2,0,0,0,3,0,0,0,,0,23,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,2
136,pvucjmrl,,0,5,14,inequality_research_survey,Vignette_2,2019-12-13 12:51:24.897063+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,28,1,1,13,5,,,,,,,,,,,,,6,1,25,25,,,,,,,,,,0,23,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,2
137,s3wrgj48,,0,6,14,inequality_research_survey,Vignette_3,2019-12-13 12:52:05.755017+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,31,1,1,5,8,1,3,3,4,3,3,3,4,5,5,2,2,1,0,0,0,1,0,0,0,,,,,,0,23,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,23,2
138,7ap04msh,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 12:58:38.425199+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,26,1,1,4,6,,,,,,,,,,,,,5,1,10,10,5,1,401,399,5,1,0,0,,0,23,1,6,treatment_6,,,,,,,1,7,7,1,5,7,1,7,5,7,7,7,,,,,,,,,,,,,,0,23,2
139,tkxw5apc,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 13:00:15.012961+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,53,1,4,8,6,1,4,4,2,1,1,4,1,1,2,1,3,2,0,0,0,4,1,13,10,4,0,0,0,,0,24,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,2
140,ue9dkv0x,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 13:05:48.560372+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,1,56,1,2,8,6,,,,,,,,,,,,,3,0,0,0,2,0,0,0,3,0,0,0,,0,24,1,2,treatment_2,,,,,,,6,5,3,5,4,5,1,5,6,7,7,2,,,,,,,,,,,,,,0,24,2
141,ib4c7lbu,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 13:10:25.637549+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,20,1,3,15,5,3,5,2,6,2,5,3,5,5,7,7,4,2,0,0,0,2,0,0,0,2,0,0,0,,0,24,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,2
142,5jz6o1gt,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 13:12:44.596087+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,20,2,3,13,8,,,,,,,,,,,,,3,0,0,0,3,0,0,0,3,0,0,0,,0,24,1,4,treatment_4,,,,,,,3,5,5,4,2,3,2,4,5,7,4,4,,,,,,,,,,,,,,0,24,2
143,igfxyru1,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 13:14:14.350210+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,35,1,2,4,3,1,1,7,3,1,7,1,5,4,7,7,1,1,0,0,0,1,0,0,0,3,0,0,0,,0,24,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,24,2
144,0jlrqmeq,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 13:55:12.100550+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,51,1,4,2,4,,,,,,,,,,,,,5,1,8,18,2,0,0,0,2,0,0,0,,0,24,1,6,treatment_6,,,,,,,5,2,4,5,4,3,1,7,7,7,3,4,,,,,,,,,,,,,,0,24,2
145,06e5lywg,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:04:31.635353+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,24,1,4,12,8,4,1,1,4,1,1,7,3,7,7,4,5,3,0,0,0,1,1,10,0,1,0,0,0,,0,25,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,2
146,dzaimhwq,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:07:30.337875+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,36,3,1,10,1,,,,,,,,,,,,,1,1,439,386,2,0,0,0,2,0,0,0,,0,25,1,2,treatment_2,,,,,,,4,5,2,4,3,3,1,4,5,3,3,3,,,,,,,,,,,,,,0,25,2
147,5jvkdu5i,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:08:06.887992+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,27,1,3,13,6,5,3,7,6,5,3,2,4,7,7,7,5,1,0,0,0,1,0,0,0,1,0,0,0,,0,25,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,2
148,25ekoyty,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:09:43.676363+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,1,51,1,3,12,7,,,,,,,,,,,,,6,1,25,25,3,0,0,0,3,0,0,0,,0,25,1,4,treatment_4,,,,,,,1,1,1,1,1,1,1,7,7,7,7,1,,,,,,,,,,,,,,0,25,2
149,77ujcczw,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:23:15.386266+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,25,1,2,7,1,3,5,3,5,1,2,2,6,6,7,1,3,3,1,13,16,3,1,325,204,1,0,0,0,,0,25,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,25,2
150,d1zpeona,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:24:15.439550+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,70,1,4,14,1,,,,,,,,,,,,,2,1,10,10,3,1,305,0,4,1,0,45,,0,25,1,6,treatment_6,,,,,,,1,5,5,5,7,7,1,5,7,7,7,1,,,,,,,,,,,,,,0,25,2
151,846tqlqm,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:25:16.659033+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,26,1,3,10,6,2,5,2,1,1,5,1,6,7,7,7,3,5,1,301,200,6,0,0,0,6,1,10,5,,0,26,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,2
152,6btk8brr,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:29:26.115481+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,2,18,1,3,13,6,,,,,,,,,,,,,6,1,401,399,5,1,25,25,4,1,10,10,,0,26,1,2,treatment_2,,,,,,,2,5,6,2,1,3,1,4,7,7,2,1,,,,,,,,,,,,,,0,26,2
153,emd38cbi,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:31:34.472353+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,25,1,1,8,4,5,3,2,3,2,2,5,2,5,2,1,6,2,0,0,0,2,0,0,0,2,0,0,0,,0,26,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,2
154,r1fhjfvn,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:36:34.373006+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,2,26,1,1,8,6,,,,,,,,,,,,,5,1,25,25,5,0,0,0,3,0,0,0,,0,26,1,4,treatment_4,,,,,,,3,3,2,4,2,3,1,7,7,2,3,3,,,,,,,,,,,,,,0,26,2
155,sxhcup63,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:37:21.079079+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,1,27,1,3,13,6,1,4,1,1,1,2,1,7,7,7,5,1,3,1,6,17,5,1,258,200,3,0,0,0,,0,26,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,26,2
156,g7zk4oww,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:37:40.796502+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,1,32,3,2,10,1,,,,,,,,,,,,,3,1,0,0,2,0,0,0,2,0,0,0,,0,26,1,6,treatment_6,,,,,,,2,3,7,5,6,6,4,6,4,7,5,6,,,,,,,,,,,,,,0,26,2
157,5k8s7h4b,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:39:38.469669+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,1,29,1,2,12,6,2,2,2,3,2,2,2,5,3,2,6,4,4,1,200,81,1,0,0,0,1,0,0,0,,0,27,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,2
158,qyx4en97,,0,2,14,inequality_research_survey,DemographicQuestions,2019-12-13 14:47:51.922694+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,1,2,treatment_2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,2
159,efgx9zgt,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:48:28.001007+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,1,45,1,1,9,6,1,7,5,3,5,7,1,7,7,6,4,1,4,1,25,25,5,1,10,10,4,1,404,397,,0,27,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,2
160,pzhghcy5,,0,2,14,inequality_research_survey,DemographicQuestions,2019-12-13 14:51:23.864859+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,1,4,treatment_4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,2
161,yebgozs1,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:53:02.508868+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,5,treatment_5,2,43,1,1,11,6,2,4,6,6,5,4,1,5,6,5,4,4,3,0,0,0,4,1,298,162,3,0,0,0,,0,27,1,5,treatment_5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,27,2
162,br17656l,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:55:23.249161+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,6,treatment_6,2,42,1,1,11,1,,,,,,,,,,,,,4,0,0,0,4,0,0,0,4,0,0,0,,0,27,1,6,treatment_6,,,,,,,1,3,5,6,4,5,1,5,3,7,4,4,,,,,,,,,,,,,,0,27,2
163,rx4hkjbs,,0,14,14,inequality_research_survey,ExitPage,2019-12-13 14:55:42.860198+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,1,treatment_1,2,61,1,1,7,6,2,3,6,2,3,4,2,5,3,5,3,3,3,0,0,0,3,0,0,0,3,0,0,0,,0,28,1,1,treatment_1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,2
164,e8co9kl5,,0,14,14,inequality_research_survey,ExitPage,2019-12-17 12:11:44.482008+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,2,treatment_2,1,18,1,3,13,6,,,,,,,,,,,,,4,0,0,0,2,0,0,0,2,0,0,0,,0,28,1,2,treatment_2,,,,,,,3,2,3,4,2,6,2,6,7,6,5,2,,,,,,,,,,,,,,0,28,2
165,x9ts8fkz,,0,5,14,inequality_research_survey,Vignette_2,2019-12-17 12:13:20.530458+00:00,1,,,0,0.00,2b27hhvr,,,,,,0,0.00,1.0,3,treatment_3,2,59,1,1,12,6,4,5,3,3,2,4,2,3,7,3,7,1,4,1,25,25,,,,,,,,,,0,28,1,3,treatment_3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,28,2
